node_windows,valid_values,MAE,RMSE,bias,MAE@h3,MAE@h6,MAE@h12,county,model,factor,value,scope,result_dir,STID_MAE,STID_RMSE,STID_bias,STID_MAE@h3,STID_MAE@h6,STID_MAE@h12,delta_vs_STID_MAE,delta_vs_STID_RMSE,delta_vs_STID_bias,delta_vs_STID_MAE@h3,delta_vs_STID_MAE@h6,delta_vs_STID_MAE@h12
2358,28080,22.024133855596908,35.786845390919154,0.6778502382783809,19.47961504256883,22.025477358826205,25.311888676830847,Orange,STID,impact_abs,high,future_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,22.024133855596908,35.786845390919154,0.6778502382783809,19.47961504256883,22.025477358826205,25.311888676830847,0.0,0.0,0.0,0.0,0.0,0.0
3281,38256,13.62012277253748,25.60890947305223,5.017045251498508,12.386687489748,13.688498313679274,15.339188401119738,Orange,STID,impact_direction,drop,future_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,13.62012277253748,25.60890947305223,5.017045251498508,12.386687489748,13.688498313679274,15.339188401119738,0.0,0.0,0.0,0.0,0.0,0.0
3393,40176,12.76813027185541,22.278240653386376,-5.061178744052901,11.666872998973416,12.572918630571507,14.26052948094158,Orange,STID,impact_direction,rise,future_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,12.76813027185541,22.278240653386376,-5.061178744052901,11.666872998973416,12.572918630571507,14.26052948094158,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,Orange,STID,impact_threshold,q50=1.8333;q75=7.8750,future_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,,,,,,,,,,,,
4710,42215,5.064393759762155,9.909713727965736,-1.088162482204164,4.628793914378418,5.072687167471106,5.868622334074669,Orange,STID,impact_abs,low,history_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,5.064393759762155,9.909713727965736,-1.088162482204164,4.628793914378418,5.072687167471106,5.868622334074669,0.0,0.0,0.0,0.0,0.0,0.0
2349,28052,9.768284465725065,15.194448284210388,-0.668324442642758,9.532163877568694,9.932197409340743,10.311721396772828,Orange,STID,impact_abs,mid,history_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,9.768284465725065,15.194448284210388,-0.668324442642758,9.532163877568694,9.932197409340743,10.311721396772828,0.0,0.0,0.0,0.0,0.0,0.0
2353,28021,21.79875679434054,32.90426569648755,-0.14794404240960776,20.083956887941543,22.03381508764774,23.505923377324457,Orange,STID,impact_abs,high,history_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,21.79875679434054,32.90426569648755,-0.14794404240960776,20.083956887941543,22.03381508764774,23.505923377324457,0.0,0.0,0.0,0.0,0.0,0.0
3330,38622,13.108530609224099,23.0788878524244,4.473769187087701,12.324922890784503,13.093664338616833,13.874336801358123,Orange,STID,impact_direction,drop,history_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,13.108530609224099,23.0788878524244,4.473769187087701,12.324922890784503,13.093664338616833,13.874336801358123,0.0,0.0,0.0,0.0,0.0,0.0
3324,39198,13.020167975700888,21.76389537609182,-5.2424030939446,12.3374145767268,13.365510733294713,14.089117281948495,Orange,STID,impact_direction,rise,history_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,13.020167975700888,21.76389537609182,-5.2424030939446,12.3374145767268,13.365510733294713,14.089117281948495,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,Orange,STID,impact_threshold,q50=1.8333;q75=7.5417,history_any,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,,,,,,,,,,,,
763,6883,4.920346409848795,9.181259791789714,-0.9210474589839849,4.655395933886889,4.870553663975216,5.841989027892108,Orange,STID,impact_abs,low,post_last_slot,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,4.920346409848795,9.181259791789714,-0.9210474589839849,4.655395933886889,4.870553663975216,5.841989027892108,0.0,0.0,0.0,0.0,0.0,0.0
379,4512,9.883825462760655,16.106417366587948,-0.5635234235871768,8.770222198486328,10.800991536458334,10.287417313148236,Orange,STID,impact_abs,mid,post_last_slot,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,9.883825462760655,16.106417366587948,-0.5635234235871768,8.770222198486328,10.800991536458334,10.287417313148236,0.0,0.0,0.0,0.0,0.0,0.0
381,4534,22.342295944085983,32.37935658914233,-0.007431245659961541,19.59359891578634,22.60984480317938,23.316080802977872,Orange,STID,impact_abs,high,post_last_slot,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,22.342295944085983,32.37935658914233,-0.007431245659961541,19.59359891578634,22.60984480317938,23.316080802977872,0.0,0.0,0.0,0.0,0.0,0.0
564,6523,13.72008915465064,23.704818924916378,4.644686798184594,12.014749463866739,14.198398127275354,13.969543038600106,Orange,STID,impact_direction,drop,post_last_slot,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,13.72008915465064,23.704818924916378,4.644686798184594,12.014749463866739,14.198398127275354,13.969543038600106,0.0,0.0,0.0,0.0,0.0,0.0
520,6151,12.642060958472834,20.506923536706534,-5.471371699224505,11.675445668399334,13.012089864490102,13.786725707352161,Orange,STID,impact_direction,rise,post_last_slot,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,12.642060958472834,20.506923536706534,-5.471371699224505,11.675445668399334,13.012089864490102,13.786725707352161,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,Orange,STID,impact_threshold,q50=1.9167;q75=7.9791,post_last_slot,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,,,,,,,,,,,,
477,4433,5.353815570524092,9.455434373661076,-0.7592284901535271,5.036825040491616,5.622871183579968,6.013715039128843,Orange,STID,impact_abs,low,ongoing,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,5.353815570524092,9.455434373661076,-0.7592284901535271,5.036825040491616,5.622871183579968,6.013715039128843,0.0,0.0,0.0,0.0,0.0,0.0
237,2821,10.30829086763476,15.712479839097448,-1.0995313772196804,9.299025255568484,11.594649960132356,10.77106664150576,Orange,STID,impact_abs,mid,ongoing,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,10.30829086763476,15.712479839097448,-1.0995313772196804,9.299025255568484,11.594649960132356,10.77106664150576,0.0,0.0,0.0,0.0,0.0,0.0
238,2840,21.76384761434206,31.80941174547223,0.20406783869568731,19.407244460995187,22.22093804274933,23.058978229635375,Orange,STID,impact_abs,high,ongoing,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,21.76384761434206,31.80941174547223,0.20406783869568731,19.407244460995187,22.22093804274933,23.058978229635375,0.0,0.0,0.0,0.0,0.0,0.0
354,4106,13.61961947448998,22.986954801865988,4.671731830862633,12.242711362782975,14.025531990583552,13.827673063416412,Orange,STID,impact_direction,drop,ongoing,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,13.61961947448998,22.986954801865988,4.671731830862633,12.242711362782975,14.025531990583552,13.827673063416412,0.0,0.0,0.0,0.0,0.0,0.0
342,3999,12.737257953404367,20.352222167002612,-5.377131976971599,11.680639209861527,13.825277796762432,13.899490033751889,Orange,STID,impact_direction,rise,ongoing,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,12.737257953404367,20.352222167002612,-5.377131976971599,11.680639209861527,13.825277796762432,13.899490033751889,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,Orange,STID,impact_threshold,q50=1.9167;q75=7.9687,ongoing,BasicTS/checkpoints/STID/TraffiDent_Orange_2023Q1_100_12_12_pure/61962a5bc414e6aa3e3d288a2850d204/test_results,,,,,,,,,,,,
1507,14881,12.141488180294465,20.17638286666678,-1.2969761298521658,10.961701557818186,12.034156498075204,14.387082487876064,Orange,STIDAccident,incident_type,1141,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,11.987462711994322,19.94837863676031,-1.9149575893232142,10.841581064247224,11.954081022768229,14.023144850274925,0.15402546830014252,0.22800422990647107,0.6179814594710484,0.12012049357096188,0.08007547530697501,0.36393763760113984
1495,14746,13.64885763667355,23.35498375860073,-1.1335159740502323,12.020763406520937,14.052246155929254,14.918168642003618,Orange,STIDAccident,incident_type,1141,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,13.15497587352211,22.797704877420347,-1.7914709737662073,11.714052643814707,13.502080088819831,14.34996863484966,0.4938817631514407,0.5572788811803839,0.657954999715975,0.30671076270622954,0.5501660671094228,0.5682000071539584
240,2376,13.202968696953873,22.572085192054093,-2.2347039983730124,10.154583844271572,12.804208513443845,15.778687271041488,Orange,STIDAccident,incident_type,1141,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,12.770014955539896,22.000731489094257,-2.8046928897048486,10.058555121373649,12.445349330224362,15.126779968415073,0.4329537414139768,0.5713537029598363,0.5699888913318363,0.0960287228979233,0.35885918321948296,0.6519073026264142
130,1260,12.668039031255812,21.97450397900594,-1.9446361995878674,9.412261459062684,12.15994350726788,16.05787360781715,Orange,STIDAccident,incident_type,1141,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,12.290680204119,21.438809309916504,-2.5826175447494264,9.611078982083303,12.107497802147499,15.422546059744699,0.37735882713681157,0.5356946690894375,0.637981345161559,-0.19881752302061884,0.05244570512038038,0.6353275480724516
3882,41638,12.94101032871089,26.214535979842143,0.39087613805397725,11.5901988826085,12.875954941851262,14.88493847427258,Orange,STIDAccident,incident_type,NoInj,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,12.686014546184044,25.99157125522482,-0.010134015018494834,11.316785637185239,12.583471785223793,14.594180253814653,0.25499578252684607,0.22296472461732364,0.40101015307247206,0.27341324542326007,0.29248315662746904,0.29075822045792776
3874,41462,12.815884721945602,23.286021336852027,-0.3148307573961502,11.884095150275444,12.995799987449084,13.908548879609596,Orange,STIDAccident,incident_type,NoInj,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,12.56781250573373,23.072006463033354,-0.9595014112028244,11.833216586299294,12.777124805555149,13.47168832832542,0.24807221621187203,0.21401487381867312,0.6446706538066742,0.050878563976150204,0.21867518189393564,0.436860551284175
627,6733,12.892041849838613,21.906933385393693,0.1850635835077333,11.565689734050206,13.166728275495567,13.832422885452788,Orange,STIDAccident,incident_type,NoInj,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,12.698673801827214,22.369031579133573,-0.79277281461597,11.498969813755581,13.027988467716197,13.419181374942555,0.19336804801139884,-0.46209819373988026,0.9778363981237034,0.06671992029462537,0.13873980777936978,0.4132415105102325
384,4201,13.136792544097283,21.687892647896504,0.5588952454746522,12.19042984008789,14.011478838239396,14.186867926461357,Orange,STIDAccident,incident_type,NoInj,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,12.889451803976058,22.097761142225526,-0.8020124292407709,12.106701736450196,13.75926390511649,13.370296543666294,0.2473407401212242,-0.4098684943290216,1.3609076747154232,0.08372810363769467,0.2522149331229073,0.8165713827950629
4234,44306,10.019025152824009,17.673262906645096,0.17375946871471185,9.172111121301976,9.980217738585038,11.134450112653129,Orange,STIDAccident,incident_type,UnknInj,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,10.03283717614751,17.814040091899304,-0.039956742235324146,9.24192347817965,10.039092330189494,11.062585978842119,-0.013812023323501066,-0.14077718525420835,0.21371621095003598,-0.06981235687767473,-0.05887459160445552,0.07186413381100998
4234,44214,9.775000557149072,17.147404460831787,0.5078825945230181,9.058046237394683,9.718325509885311,11.194454364817986,Orange,STIDAccident,incident_type,UnknInj,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,9.500605625941686,17.136649647056075,0.09062252457949546,8.942929028688114,9.491144181332766,10.57483519597581,0.2743949312073859,0.01075481377571208,0.4172600699435226,0.11511720870656816,0.22718132855254503,0.6196191688421759
677,7060,10.077649501227793,17.735043383323955,0.8844239469965862,9.11764582809137,10.718152548815754,10.703704102132438,Orange,STIDAccident,incident_type,UnknInj,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,9.762775579457918,17.712659004898065,0.39459376024456944,9.067629794685208,10.433024284001943,10.10998880357208,0.31487392176987505,0.02238437842589036,0.4898301867520168,0.05001603340616079,0.28512826481381026,0.5937152985603582
389,4112,10.64021991013553,18.200428796705793,1.7531570980057178,9.400971767839449,11.49613006679998,11.655306838279547,Orange,STIDAccident,incident_type,UnknInj,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,10.215786815153486,18.016669417246803,1.0140881158034625,9.441294214243063,11.1555846219807,10.75755406534949,0.42443309498204407,0.18375937945899068,0.7390689822022554,-0.040322446403614265,0.34054544481927884,0.8977527729300565
2029,20716,13.045392285214586,27.849644585691117,0.8030797041712362,11.620768755433188,13.1606255085674,14.811728108723958,Orange,STIDAccident,pm_relation,at_source,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,12.88401981853891,27.99502402596218,0.4259230062569815,11.581542922444426,13.085248252457804,14.402957115726194,0.16137246667567595,-0.1453794402710642,0.3771566979142547,0.03922583298876248,0.07537725610959534,0.40877099299776454
2018,20769,12.564703437026036,23.73010988939577,-0.8206471122621577,11.284003545507531,12.837476783206226,13.975671349717068,Orange,STIDAccident,pm_relation,at_source,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,12.092904025815312,23.523168235208175,-1.6916027003888006,11.03787748744722,12.30781346380573,13.279421090529091,0.4717994112107249,0.20694165418759525,0.8709555881266429,0.24612605806031063,0.5296633194004965,0.6962502591879769
320,3292,12.098567255791888,21.52192242274068,-0.19980557952732536,10.393892970398396,13.69683325072348,13.126685035788196,Orange,STIDAccident,pm_relation,at_source,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,11.678893834388704,21.361395981799404,-1.0384760818388743,10.177259083211856,13.027200608026414,12.508072822102571,0.41967342140318387,0.16052644094127544,0.8386705023115489,0.2166338871865392,0.6696326426970654,0.6186122136856245
203,2155,11.882634612966303,20.588566762557434,0.6261858663536833,10.044551636253654,13.305765130784776,13.28721378389643,Orange,STIDAccident,pm_relation,at_source,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,11.40937510620967,20.29039781383157,-0.999639952763604,10.197527134218696,12.846104473537869,11.936667110379888,0.47325950675663364,0.29816894872586275,1.6258258191172872,-0.15297549796504128,0.4596606572469071,1.3505466735165417
2881,31781,10.314267629719017,21.629189834778106,-0.007691285506747472,9.251630892913324,9.983615223392816,12.0197622245609,Orange,STIDAccident,pm_relation,downstream,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,10.327583198959069,21.78367227365139,-0.045544609654854094,9.205826094242967,10.033274283277812,12.057841043899524,-0.013315569240051062,-0.15448243887328417,0.037853324148106625,0.04580479867035692,-0.04965905988499664,-0.038078819338624115
2880,31508,10.590975722549862,21.091620386052394,0.7852853111798832,9.89502865802951,10.702664174397787,11.421111238451342,Orange,STIDAccident,pm_relation,downstream,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_Orange_2023Q1_100_12_12_accident/9ef70961a7897a8e85adcb241f1b17ff/test_results,10.359372267917403,21.059317663641913,0.5715155691699175,9.810836336961607,10.549211062476749,10.972667904327869,0.23160345463245946,0.032302722410481266,0.21376974200996568,0.08419232106790275,0.1534531119210385,0.44844333412347304
